"CREATEDBYID","CREATEDDATE","DESCRIPTION","DISPLAYURL","EXTERNALDATASOURCEID","EXTERNALID","FAMILY","ID","ISACTIVE","ISARCHIVED","ISDELETED","LASTMODIFIEDBYID","LASTMODIFIEDDATE","LASTREFERENCEDDATE","LASTVIEWEDDATE","NAME","PRODUCTCODE","QUANTITYUNITOFMEASURE","STOCKKEEPINGUNIT","SYSTEMMODSTAMP"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhblAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Diesel 200kW","GC1040","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbmAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Diesel 10kW","GC1020","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbnAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Installation: Industrial - High","IN7080","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhboAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","SLA: Silver","SL9040","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbpAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Propane 500kW","GC3040","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbqAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","SLA: Platinum","SL9080","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbrAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Propane 100kW","GC3020","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbsAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Propane 1500kW","GC3060","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbtAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Diesel 1000kW","GC1060","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbuAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","SLA: Bronze","SL9020","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbvAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Gasoline 750kW","GC5040","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbwAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Installation: Portable","IN7020","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbxAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","SLA: Gold","SL9060","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbyAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Gasoline 300kW","GC5020","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001PhbzAAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Installation: Industrial - Low","IN7040","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001Phc0AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","GenWatt Gasoline 2000kW","GC5060","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","","","","01t4x000001Phc1AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Installation: Industrial - Medium","IN7060","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Robotic Arm Assembly System","","","","","01t4x000001Phc2AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Robotic Arm Assembly System","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Wheeled Assembly System","","","","","01t4x000001Phc3AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Wheeled Assembly System","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Fixed-Base Assembly System","","","","","01t4x000001Phc4AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Fixed-Base Assembly System","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Large CloudyBot","","","","","01t4x000001Phc5AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Large CloudyBot","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Medium CloudyBot","","","","","01t4x000001Phc6AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Medium CloudyBot","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Small CloudyBot","","","","","01t4x000001Phc7AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Small CloudyBot","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Large RainbowBot","","","","","01t4x000001Phc8AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Large RainbowBot","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Medium RainbowBot","","","","","01t4x000001Phc9AAC","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Medium RainbowBot","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-02T19:00:19.000Z","Small RainbowBot","","","","","01t4x000001PhcAAAS","true","false","false","0054x000000obJMAAY","2020-12-02T19:00:19.000Z","","","Small RainbowBot","","","","2020-12-02T19:00:19.000Z"
"0054x000000obJMAAY","2020-12-13T18:54:39.000Z","Christmas Stamp","","","","Stamps","01t4x000000dDnjAAE","true","false","false","0054x000000obJMAAY","2020-12-13T18:54:39.000Z","2020-12-13T18:55:11.000Z","2020-12-13T18:55:11.000Z","Our Lady Of Guapulo","OLOG","","","2020-12-13T18:55:11.000Z"
"0054x000000obJMAAY","2020-12-13T18:59:19.000Z","Holiday Stamps","","","","Stamps","01t4x000000dDnkAAE","true","false","false","0054x000000obJMAAY","2020-12-13T18:59:19.000Z","2020-12-13T19:05:13.000Z","2020-12-13T19:05:13.000Z","Holiday Delights","HDDL","","","2020-12-13T19:02:26.000Z"
"0054x000000obJMAAY","2020-12-13T18:57:17.000Z","Holiday stamp","","","","Stamps","01t4x000000dDntAAE","true","false","false","0054x000000obJMAAY","2020-12-13T18:57:17.000Z","2020-12-13T18:57:57.000Z","2020-12-13T18:57:57.000Z","Kwanzaa","KWA","","","2020-12-13T18:57:57.000Z"
"0054x000000obJMAAY","2020-12-13T18:56:05.000Z","Christmas stamps","","","","Stamps","01t4x000000dDnoAAE","true","false","false","0054x000000obJMAAY","2020-12-13T18:56:05.000Z","2020-12-13T18:56:32.000Z","2020-12-13T18:56:32.000Z","Winter Scenes","WS","","","2020-12-13T18:56:32.000Z"
"0054x000000obJMAAY","2020-12-13T16:26:03.000Z","American flag stamps - single, book of 20 and coil of 100","","","","Stamps","01t4x000000dDnUAAU","true","false","false","0054x000000obJMAAY","2020-12-13T16:43:44.000Z","2020-12-13T17:57:58.000Z","2020-12-13T17:57:58.000Z","U.S Flag","USFLG","","","2020-12-13T16:50:59.000Z"
